idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
0,"PIC16F84-T100","top.Counter",89,109,0.5717,,"","待标注"
1,"PIC16F84-T100","top.prog_adr_o",8,8,0.4615,,"","待标注"
2,"PIC16F84-T200","top.Counter",89,109,0.6081,,"","待标注"
3,"PIC16F84-T200","top.inst_reg",23,30,0.9599,,"","待标注"
4,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.6161,,"","待标注"
5,"PIC16F84-T300","top.Counter",89,109,0.5750,,"","待标注"
6,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9829,,"","待标注"
7,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.6278,,"","待标注"
8,"PIC16F84-T400","top.Counter",89,109,0.5764,,"","待标注"
9,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9786,,"","待标注"
10,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.5325,,"","待标注"
11,"RC6-T100","top.tj_t1_cnt",9,9,0.4871,,"","待标注"
12,"RC6-T100","top.tj_t1_trig",4,3,0.4637,,"","待标注"
13,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.3788,,"","待标注"
14,"RC6-T200","top.tj_t2_trig",4,3,0.4362,,"","待标注"
15,"RC6-T300","top.tj_t3_flag",7,6,0.5609,,"","待标注"
16,"RC6-T300","top.tj_t3_leak",11,11,0.4332,,"","待标注"
17,"RC6-T600","top.u_keyex.s_busy",15,15,0.7282,,"","待标注"
18,"RC6-T700","top.u_keyex.r_count",22,26,0.5200,,"","待标注"
19,"RC6-T800","top.u_keyex.s_tmp",43,76,0.4038,,"","待标注"
20,"RS232-T100","top.iRECEIVER.ena",6,5,0.4278,,"","待标注"
21,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.3547,,"","待标注"
22,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.4218,,"","待标注"
23,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.4330,,"","待标注"
24,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.3962,,"","待标注"
25,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.4576,,"","待标注"
26,"RS232-T100","top.iRECEIVER.rec_readyH_temp",6,5,0.7880,,"","待标注"
27,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.4330,,"","待标注"
28,"RS232-T200","top.iRECEIVER.cntr_resetH",28,35,0.8995,,"","待标注"
29,"RS232-T200","top.iRECEIVER.count_l",11,10,0.5586,,"","待标注"
30,"RS232-T200","top.iRECEIVER.countH",19,25,0.7926,,"","待标注"
31,"RS232-T200","top.iRECEIVER.ena",4,3,0.4228,,"","待标注"
32,"RS232-T200","top.iRECEIVER.next_state",44,49,0.5463,,"","待标注"
