idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
322,"RS232-T300","top.iRECEIVER.countH",19,25,0.6531,,"","待标注"
323,"RS232-T300","top.iRECEIVER.next_state",44,49,0.4500,,"","待标注"
324,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.8831,,"","待标注"
325,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.7821,,"","待标注"
326,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.7403,,"","待标注"
327,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.2903,,"","待标注"
328,"RS232-T400","top.cntr",17,17,0.1436,,"","待标注"
329,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8865,,"","待标注"
330,"RS232-T400","top.iRECEIVER.countH",19,25,0.7920,,"","待标注"
331,"RS232-T400","top.iRECEIVER.next_state",44,49,0.4154,,"","待标注"
332,"RS232-T400","top.iRECEIVER.rec_readyInH",24,30,0.8761,,"","待标注"
333,"RS232-T400","top.iRECEIVER.rstCountH",23,29,0.7446,,"","待标注"
334,"RS232-T400","top.iRECEIVER.shiftH",19,25,0.8103,,"","待标注"
335,"RS232-T400","top.iXMIT.uart_xmitH",24,29,0.2661,,"","待标注"
336,"RS232-T400","top.rec_dataH_temp",19,19,0.4200,,"","待标注"
337,"RS232-T500","top.iRECEIVER.cntr_resetH",28,35,0.9071,,"","待标注"
