idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
231,"AES-T800","top.Trojan.load",516,641,0.2111,,"","待标注"
232,"AES-T900","top.Trigger.Counter",9,8,0.2941,,"","待标注"
233,"AES-T900","top.Trigger.Tj_Trig",12,11,0.2567,,"","待标注"
234,"AES-T900","top.Trojan.lfsr.d0",17,19,0.6269,,"","待标注"
235,"AES-T900","top.Trojan.lfsr.lfsr_stream",16,16,0.2781,,"","待标注"
236,"AES-T900","top.Trojan.load",516,641,0.2202,,"","待标注"
237,"PIC16F84-T100","top.Counter",89,109,0.2538,,"","待标注"
238,"PIC16F84-T100","top.prog_adr_o",8,8,0.3647,,"","待标注"
239,"PIC16F84-T200","top.Counter",89,109,0.2477,,"","待标注"
240,"PIC16F84-T200","top.inst_reg",23,30,0.9172,,"","待标注"
241,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.4654,,"","待标注"
242,"PIC16F84-T300","top.Counter",89,109,0.2329,,"","待标注"
243,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9624,,"","待标注"
244,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.4842,,"","待标注"
245,"PIC16F84-T400","top.Counter",89,109,0.3366,,"","待标注"
246,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9453,,"","待标注"
247,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.3568,,"","待标注"
248,"RC6-T100","top.tj_t1_cnt",9,9,0.2823,,"","待标注"
249,"RC6-T100","top.tj_t1_trig",4,3,0.2275,,"","待标注"
250,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.2078,,"","待标注"
251,"RC6-T200","top.tj_t2_trig",4,3,0.2093,,"","待标注"
252,"RC6-T300","top.tj_t3_flag",7,6,0.2607,,"","待标注"
253,"RC6-T300","top.tj_t3_leak",11,11,0.2976,,"","待标注"
254,"RC6-T600","top.u_keyex.s_busy",15,15,0.7135,,"","待标注"
255,"RC6-T700","top.u_keyex.r_count",22,26,0.2610,,"","待标注"
256,"RC6-T800","top.u_keyex.s_tmp",43,76,0.3363,,"","待标注"
257,"RS232-T100","top.iRECEIVER.ena",6,5,0.1708,,"","待标注"
258,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1707,,"","待标注"
259,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.2065,,"","待标注"
260,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.1508,,"","待标注"
261,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.1900,,"","待标注"
262,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.3823,,"","待标注"
263,"RS232-T100","top.iRECEIVER.rec_readyH_temp",6,5,0.8435,,"","待标注"
264,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.1608,,"","待标注"
265,"RS232-T200","top.iRECEIVER.cntr_resetH",28,35,0.8553,,"","待标注"
266,"RS232-T200","top.iRECEIVER.count_l",11,10,0.3591,,"","待标注"
267,"RS232-T200","top.iRECEIVER.countH",19,25,0.7927,,"","待标注"
