idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
296,"sub86-T100","top.tj_t1_trig",5,4,0.5408,,"","待标注"
297,"sub86-T200","top.tj_t2_RD_mod",5,4,0.4955,,"","待标注"
298,"sub86-T200","top.tj_t2_trig",11,10,0.5149,,"","待标注"
299,"sub86-T300","top.tj_t3_flag",9,8,0.4486,,"","待标注"
300,"sub86-T300","top.tj_t3_leak",13,13,0.4993,,"","待标注"
301,"sub86-T700","top.PC",157,195,0.3029,,"","待标注"
302,"systemcdes-T100","top.tj_t1_cnt",9,9,0.4147,,"","待标注"
303,"systemcdes-T100","top.tj_t1_trig",4,3,0.8030,,"","待标注"
304,"systemcdes-T200","top.tj_t2_trig",8,7,0.4301,,"","待标注"
305,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.4060,,"","待标注"
306,"systemcdes-T300","top.tj_t3_flag",10,9,0.4411,,"","待标注"
307,"systemcdes-T300","top.tj_t3_leak",14,14,0.4542,,"","待标注"
308,"systemcdes-T700","top.des.data_o",18,20,0.4784,,"","待标注"
309,"systemcdes-T800","top.des.next_data_ready",22,25,0.8085,,"","待标注"
310,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.4862,,"","待标注"
311,"tiny_spi-T100","top.tj_t1_trig",7,6,0.4255,,"","待标注"
312,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.4373,,"","待标注"
313,"tiny_spi-T200","top.tj_t2_trig",6,5,0.4519,,"","待标注"
314,"tiny_spi-T300","top.tj_t3_flag",13,12,0.4535,,"","待标注"
315,"tiny_spi-T300","top.tj_t3_leak",17,17,0.4685,,"","待标注"
316,"tiny_spi-T600","top.ack_o",19,25,0.3867,,"","待标注"
317,"tiny_spi-T700","top.bc",9,8,0.4104,,"","待标注"
318,"tiny_spi-T800","top.sr8_sf",41,71,0.3044,,"","待标注"
319,"uart2bus-T100","top.tj_t1_cnt",9,9,0.4555,,"","待标注"
320,"uart2bus-T100","top.tj_t1_trig",4,3,0.3888,,"","待标注"
321,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.3884,,"","待标注"
322,"uart2bus-T200","top.tj_t2_trig",4,3,0.3546,,"","待标注"
323,"uart2bus-T300","top.tj_t3_flag",7,6,0.6562,,"","待标注"
324,"uart2bus-T300","top.tj_t3_leak",11,11,0.4905,,"","待标注"
325,"uart2bus-T600","top.baud_freq",141,163,0.3287,,"","待标注"
326,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.3546,,"","待标注"
327,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.3258,,"","待标注"
328,"usb_phy-T100","top.tj_t1_cnt",9,9,0.4308,,"","待标注"
329,"usb_phy-T100","top.tj_t1_trig",4,3,0.4101,,"","待标注"
330,"usb_phy-T200","top.tj_t2_trig",4,3,0.3773,,"","待标注"
331,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.4828,,"","待标注"
332,"usb_phy-T300","top.tj_t3_flag",9,8,0.4716,,"","待标注"
333,"usb_phy-T300","top.tj_t3_leak",13,13,0.4340,,"","待标注"
334,"usb_phy-T700","top.usb_rst",11,10,0.3847,,"","待标注"
335,"usb_phy-T800","top.rst_cnt",71,91,0.5787,,"","待标注"
336,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.4239,,"","待标注"
337,"wb_lpc-T100","top.tj_t1_trig",4,3,0.5231,,"","待标注"
338,"wb_lpc-T200","top.tj_t2_trig",8,7,0.5838,,"","待标注"
339,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.4530,,"","待标注"
340,"wb_lpc-T300","top.tj_t3_flag",11,10,0.4564,,"","待标注"
341,"wb_lpc-T300","top.tj_t3_leak",15,15,0.4074,,"","待标注"
342,"xtea-T100","top.tj_t1_cnt",9,9,0.4353,,"","待标注"
343,"xtea-T100","top.tj_t1_trig",4,3,0.4257,,"","待标注"
344,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.3839,,"","待标注"
345,"xtea-T200","top.tj_t2_trig",4,3,0.4055,,"","待标注"
346,"xtea-T300","top.tj_t3_flag",7,6,0.5779,,"","待标注"
347,"xtea-T300","top.tj_t3_leak",11,11,0.4379,,"","待标注"
