idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
64,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.2815,,"","待标注"
65,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.4009,,"","待标注"
66,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.7879,,"","待标注"
67,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8956,,"","待标注"
68,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7823,,"","待标注"
69,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.7776,,"","待标注"
70,"RS232-T2300","top.rec_dataH_temp",6,5,0.8056,,"","待标注"
71,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.8464,,"","待标注"
72,"RS232-T2400","top.iRECEIVER.countH",19,25,0.7955,,"","待标注"
73,"RS232-T2400","top.iRECEIVER.ena",22,27,0.6195,,"","待标注"
74,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.4053,,"","待标注"
75,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.5689,,"","待标注"
76,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.5949,,"","待标注"
77,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.2786,,"","待标注"
78,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.4381,,"","待标注"
79,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.8621,,"","待标注"
80,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.8587,,"","待标注"
81,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7452,,"","待标注"
82,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.8113,,"","待标注"
83,"RS232-T2400","top.rec_dataH_temp",6,5,0.8411,,"","待标注"
84,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.9065,,"","待标注"
85,"RS232-T300","top.iRECEIVER.countH",19,25,0.7407,,"","待标注"
86,"RS232-T300","top.iRECEIVER.next_state",44,49,0.4538,,"","待标注"
87,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.8816,,"","待标注"
88,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.7409,,"","待标注"
89,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.7756,,"","待标注"
90,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.2266,,"","待标注"
91,"RS232-T400","top.cntr",17,17,0.2242,,"","待标注"
92,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8797,,"","待标注"
93,"RS232-T400","top.iRECEIVER.countH",19,25,0.8084,,"","待标注"
94,"RS232-T400","top.iRECEIVER.next_state",44,49,0.5046,,"","待标注"
