idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
263,"mmuart-T600","top.uart_tx",13,14,0.6413,,"","待标注"
264,"mmuart-T700","top.divisor",31,34,0.2800,,"","待标注"
265,"mmuart-T800","top.tx_wr",26,30,0.3813,,"","待标注"
266,"p16c5x-T100","top.tj_t1_cnt",9,9,0.3663,,"","待标注"
267,"p16c5x-T100","top.tj_t1_trig",4,3,0.4032,,"","待标注"
268,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.3491,,"","待标注"
269,"p16c5x-T200","top.tj_t2_trig",4,3,0.4149,,"","待标注"
270,"p16c5x-T300","top.tj_t3_flag",7,6,0.4979,,"","待标注"
271,"p16c5x-T300","top.tj_t3_leak",11,11,0.4068,,"","待标注"
272,"p16c5x-T600","top.CE",29,32,0.2092,,"","待标注"
273,"p16c5x-T700","top.IR",17,17,0.4878,,"","待标注"
274,"p16c5x-T800","top.GOTO",31,34,0.2632,,"","待标注"
275,"sasc-T100","top.tj_t1_cnt",9,9,0.1381,,"","待标注"
276,"sasc-T100","top.tj_t1_trig",4,3,0.2529,,"","待标注"
277,"sasc-T200","top.tj_t2_trig",6,5,0.3430,,"","待标注"
278,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.2627,,"","待标注"
279,"sasc-T300","top.tj_t4_active",12,11,0.4843,,"","待标注"
280,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.3229,,"","待标注"
281,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.3062,,"","待标注"
282,"sasc-T700","top.rx_fifo.wp",17,16,0.6320,,"","待标注"
283,"sasc-T700","top.tx_fifo.wp",17,16,0.5902,,"","待标注"
284,"sasc-T800","top.rx_fifo.dout",37,67,0.1857,,"","待标注"
285,"sasc-T800","top.tx_fifo.dout",37,67,0.2302,,"","待标注"
286,"simple_spi-T100","top.tj_t1_cnt",9,9,0.3019,,"","待标注"
287,"simple_spi-T100","top.tj_t1_trig",4,3,0.5077,,"","待标注"
288,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.2615,,"","待标注"
289,"simple_spi-T200","top.tj_t2_trig",7,6,0.3445,,"","待标注"
290,"simple_spi-T300","top.tj_t3_flag",9,8,0.4168,,"","待标注"
291,"simple_spi-T300","top.tj_t3_leak",13,13,0.3583,,"","待标注"
292,"simple_spi-T600","top.wfwe",19,19,0.5606,,"","待标注"
293,"simple_spi-T700","top.ack_o",19,19,0.5508,,"","待标注"
294,"simple_spi-T800","top.dat_o",99,133,0.2224,,"","待标注"
295,"sub86-T100","top.tj_t1_cnt",9,9,0.3679,,"","待标注"
296,"sub86-T100","top.tj_t1_trig",5,4,0.2822,,"","待标注"
297,"sub86-T200","top.tj_t2_RD_mod",5,4,0.3174,,"","待标注"
298,"sub86-T200","top.tj_t2_trig",11,10,0.2471,,"","待标注"
299,"sub86-T300","top.tj_t3_flag",9,8,0.3990,,"","待标注"
300,"sub86-T300","top.tj_t3_leak",13,13,0.4120,,"","待标注"
301,"sub86-T700","top.PC",157,195,0.3153,,"","待标注"
302,"systemcdes-T100","top.tj_t1_cnt",9,9,0.4090,,"","待标注"
303,"systemcdes-T100","top.tj_t1_trig",4,3,0.2254,,"","待标注"
304,"systemcdes-T200","top.tj_t2_trig",8,7,0.2649,,"","待标注"
305,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.4362,,"","待标注"
306,"systemcdes-T300","top.tj_t3_flag",10,9,0.4437,,"","待标注"
307,"systemcdes-T300","top.tj_t3_leak",14,14,0.4961,,"","待标注"
308,"systemcdes-T700","top.des.data_o",18,20,0.6059,,"","待标注"
309,"systemcdes-T800","top.des.next_data_ready",22,25,0.7579,,"","待标注"
310,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.3475,,"","待标注"
311,"tiny_spi-T100","top.tj_t1_trig",7,6,0.3593,,"","待标注"
312,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.2768,,"","待标注"
313,"tiny_spi-T200","top.tj_t2_trig",6,5,0.3625,,"","待标注"
314,"tiny_spi-T300","top.tj_t3_flag",13,12,0.3743,,"","待标注"
315,"tiny_spi-T300","top.tj_t3_leak",17,17,0.4118,,"","待标注"
316,"tiny_spi-T600","top.ack_o",19,25,0.4442,,"","待标注"
317,"tiny_spi-T700","top.bc",9,8,0.3396,,"","待标注"
318,"tiny_spi-T800","top.sr8_sf",41,71,0.3197,,"","待标注"
319,"uart2bus-T100","top.tj_t1_cnt",9,9,0.3639,,"","待标注"
320,"uart2bus-T100","top.tj_t1_trig",4,3,0.1907,,"","待标注"
321,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.3123,,"","待标注"
322,"uart2bus-T200","top.tj_t2_trig",4,3,0.2173,,"","待标注"
323,"uart2bus-T300","top.tj_t3_flag",7,6,0.3287,,"","待标注"
324,"uart2bus-T300","top.tj_t3_leak",11,11,0.4710,,"","待标注"
325,"uart2bus-T600","top.baud_freq",141,163,0.1795,,"","待标注"
326,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.3104,,"","待标注"
327,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.2943,,"","待标注"
328,"usb_phy-T100","top.tj_t1_cnt",9,9,0.3271,,"","待标注"
329,"usb_phy-T100","top.tj_t1_trig",4,3,0.3605,,"","待标注"
330,"usb_phy-T200","top.tj_t2_trig",4,3,0.3396,,"","待标注"
331,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.2448,,"","待标注"
332,"usb_phy-T300","top.tj_t3_flag",9,8,0.2659,,"","待标注"
333,"usb_phy-T300","top.tj_t3_leak",13,13,0.2877,,"","待标注"
334,"usb_phy-T700","top.usb_rst",11,10,0.3615,,"","待标注"
335,"usb_phy-T800","top.rst_cnt",71,91,0.4596,,"","待标注"
336,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.2797,,"","待标注"
337,"wb_lpc-T100","top.tj_t1_trig",4,3,0.5787,,"","待标注"
338,"wb_lpc-T200","top.tj_t2_trig",8,7,0.5361,,"","待标注"
339,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.1660,,"","待标注"
340,"wb_lpc-T300","top.tj_t3_flag",11,10,0.2505,,"","待标注"
341,"wb_lpc-T300","top.tj_t3_leak",15,15,0.2222,,"","待标注"
342,"xtea-T100","top.tj_t1_cnt",9,9,0.3214,,"","待标注"
343,"xtea-T100","top.tj_t1_trig",4,3,0.3011,,"","待标注"
344,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.3328,,"","待标注"
345,"xtea-T200","top.tj_t2_trig",4,3,0.2290,,"","待标注"
346,"xtea-T300","top.tj_t3_flag",7,6,0.4025,,"","待标注"
347,"xtea-T300","top.tj_t3_leak",11,11,0.3071,,"","待标注"
