idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
135,"AES-T2100","top.Trojan.INV4_out",3,2,0.2929,,"","待标注"
136,"AES-T2100","top.Trojan.INV5_out",3,2,0.2401,,"","待标注"
137,"AES-T2100","top.Trojan.INV6_out",3,2,0.2693,,"","待标注"
138,"AES-T2100","top.Trojan.INV7_out",3,2,0.3117,,"","待标注"
139,"AES-T2100","top.Trojan.INV8_out",3,2,0.2695,,"","待标注"
140,"AES-T2100","top.Trojan.INV9_out",3,2,0.3494,,"","待标注"
141,"AES-T2100","top.Trojan.LEAKBit",5,4,0.5952,,"","待标注"
142,"AES-T2100","top.Trojan.SECRETKey",9,8,0.2463,,"","待标注"
143,"AES-T2300","top.AES.out",11,11,0.4380,,"","待标注"
144,"AES-T2300","top.AES.Trojan.r1",5,4,0.4819,,"","待标注"
145,"AES-T2300","top.AES.Trojan.r2",5,4,0.5073,,"","待标注"
146,"AES-T2300","top.AES.Trojan.trigger",4,3,0.2529,,"","待标注"
147,"AES-T2400","top.AES.out",11,11,0.4647,,"","待标注"
148,"AES-T2400","top.AES.Trojan.r1",5,4,0.3811,,"","待标注"
149,"AES-T2400","top.AES.Trojan.r2",5,4,0.4803,,"","待标注"
150,"AES-T2400","top.AES.Trojan.trigger",4,3,0.2578,,"","待标注"
151,"AES-T2500","top.AES.out",11,11,0.4434,,"","待标注"
152,"AES-T2500","top.AES.Trojan.counter",8,7,0.2499,,"","待标注"
153,"AES-T2500","top.AES.Trojan.trigger",5,4,0.4816,,"","待标注"
154,"AES-T2600","top.AES.out",11,11,0.3418,,"","待标注"
155,"AES-T2600","top.AES.Trojan.counter",15,16,0.2742,,"","待标注"
156,"AES-T2600","top.AES.Trojan.r1",5,4,0.4496,,"","待标注"
157,"AES-T2600","top.AES.Trojan.trigger",5,4,0.5092,,"","待标注"
158,"AES-T2700","top.AES.out",11,11,0.3796,,"","待标注"
159,"AES-T2700","top.AES.Trojan.counter",8,7,0.3115,,"","待标注"
160,"AES-T2700","top.AES.Trojan.counter2",25,29,0.2719,,"","待标注"
161,"AES-T2700","top.AES.Trojan.trigger",5,4,0.5001,,"","待标注"
162,"AES-T2800","top.AES.out",11,11,0.5267,,"","待标注"
163,"AES-T2800","top.AES.Trojan.andOut",9,8,0.1848,,"","待标注"
164,"AES-T2800","top.AES.Trojan.counter",8,7,0.2377,,"","待标注"
165,"AES-T2800","top.AES.Trojan.counter2",13,14,0.2602,,"","待标注"
166,"AES-T2800","top.AES.Trojan.r1",5,4,0.5089,,"","待标注"
167,"AES-T2800","top.AES.Trojan.r2",5,4,0.5503,,"","待标注"
168,"AES-T2800","top.AES.Trojan.trigger",5,4,0.4880,,"","待标注"
169,"AES-T300","top.Trojan.enable1",66,79,0.6707,,"","待标注"
170,"AES-T300","top.Trojan.enable2",66,79,0.6753,,"","待标注"
171,"AES-T300","top.Trojan.enable3",66,79,0.6647,,"","待标注"
172,"AES-T300","top.Trojan.enable4",66,79,0.6620,,"","待标注"
173,"AES-T300","top.Trojan.enable5",66,79,0.6668,,"","待标注"
174,"AES-T300","top.Trojan.enable6",66,79,0.6411,,"","待标注"
175,"AES-T300","top.Trojan.enable7",66,79,0.6599,,"","待标注"
176,"AES-T300","top.Trojan.enable8",66,79,0.6754,,"","待标注"
177,"AES-T300","top.Trojan.SHReg1",18,19,0.4285,,"","待标注"
178,"AES-T300","top.Trojan.SHReg2",18,19,0.4446,,"","待标注"
179,"AES-T300","top.Trojan.SHReg3",18,19,0.4455,,"","待标注"
180,"AES-T300","top.Trojan.SHReg4",18,19,0.5020,,"","待标注"
181,"AES-T300","top.Trojan.SHReg5",18,19,0.4286,,"","待标注"
182,"AES-T300","top.Trojan.SHReg6",18,19,0.5018,,"","待标注"
183,"AES-T300","top.Trojan.SHReg7",18,19,0.4555,,"","待标注"
184,"AES-T300","top.Trojan.SHReg8",18,19,0.4367,,"","待标注"
185,"AES-T400","top.Tj_Trigger.Detected",7,6,0.3249,,"","待标注"
186,"AES-T400","top.Tj_Trigger.tempClk1",23,24,0.3003,,"","待标注"
187,"AES-T400","top.Tj_Trigger.tempClk2",16,15,0.3566,,"","待标注"
188,"AES-T400","top.Tj_Trigger.Tj_Trig",4,3,0.1915,,"","待标注"
189,"AES-T400","top.TSC.Antena",6,5,0.3296,,"","待标注"
190,"AES-T400","top.TSC.Baud8GeneratorACC",13,12,0.2116,,"","待标注"
191,"AES-T400","top.TSC.beep1",14,15,0.2031,,"","待标注"
192,"AES-T400","top.TSC.beep2",20,21,0.2519,,"","待标注"
193,"AES-T400","top.TSC.beeps",4,3,0.2030,,"","待标注"
194,"AES-T400","top.TSC.MUX_Sel",11,11,0.2727,,"","待标注"
195,"AES-T400","top.TSC.SHIFTReg",9,8,0.3095,,"","待标注"
196,"AES-T500","top.Trojan.DynamicPower",18,19,0.2627,,"","待标注"
